Hour,Visibility (10m)_sqrt,Dew point temperature(°C),Solar Radiation (MJ/m2)_log,Rainfall(mm)_log,Snowfall (cm)_log,Seasons,Holiday,Functioning Day,month,day
3,2.449489742783178,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,14
4,1.0,16.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,14
5,1.0,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,14
6,1.0,16.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,14
7,1.0,16.1,0.058268908123975824,0.0,0.0,Autumn,No Holiday,Yes,September,14
8,3.872983346207417,15.6,0.3220834991691132,0.0,0.0,Autumn,No Holiday,Yes,September,14
9,1.0,16.3,0.47623417899637155,0.0,0.0,Autumn,No Holiday,Yes,September,14
10,2.23606797749979,16.3,0.5653138090500605,0.0,0.0,Autumn,No Holiday,Yes,September,14
11,1.0,16.7,0.6678293725756554,0.0,0.0,Autumn,No Holiday,Yes,September,14
12,6.4031242374328485,15.8,0.8544153281560676,0.0,0.0,Autumn,No Holiday,Yes,September,14
13,1.0,17.1,1.0296194171811581,0.0,0.0,Autumn,No Holiday,Yes,September,14
14,3.872983346207417,17.3,0.8628899551470398,0.0,0.0,Autumn,No Holiday,Yes,September,14
15,1.0,16.8,0.7419373447293773,0.0,0.0,Autumn,No Holiday,Yes,September,14
16,1.0,17.0,0.5423242908253617,0.0,0.0,Autumn,No Holiday,Yes,September,14
17,1.0,16.4,0.35065687161316933,0.0,0.0,Autumn,No Holiday,Yes,September,14
18,1.0,16.5,0.2151113796169455,0.0,0.0,Autumn,No Holiday,Yes,September,14
19,1.0,16.9,0.03922071315328133,0.0,0.0,Autumn,No Holiday,Yes,September,14
20,1.0,16.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,14
21,1.0,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,14
22,21.447610589527216,18.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,14
23,13.820274961085254,20.0,0.0,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,14
0,1.0,18.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
1,1.0,17.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
2,1.0,17.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
3,1.0,17.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
4,1.0,18.1,0.0,0.09531017980432493,0.0,Autumn,No Holiday,Yes,September,15
5,1.0,17.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
6,1.0,18.1,0.0,0.09531017980432493,0.0,Autumn,No Holiday,Yes,September,15
7,1.0,18.3,0.04879016416943204,0.0,0.0,Autumn,No Holiday,Yes,September,15
8,1.0,17.6,0.1906203596086497,0.0,0.0,Autumn,No Holiday,Yes,September,15
9,1.0,17.3,0.46373401623214006,0.0,0.0,Autumn,No Holiday,Yes,September,15
10,5.385164807134504,17.3,0.883767540168595,0.0,0.0,Autumn,No Holiday,Yes,September,15
11,7.937253933193772,17.8,0.8372475245337022,0.0,0.0,Autumn,No Holiday,Yes,September,15
12,1.0,17.8,0.6981347220709843,0.0,0.0,Autumn,No Holiday,Yes,September,15
13,2.23606797749979,18.7,0.7514160886839212,0.0,0.0,Autumn,No Holiday,Yes,September,15
14,1.0,19.1,0.6418538861723947,0.0,0.0,Autumn,No Holiday,Yes,September,15
15,1.0,19.5,0.34358970439007686,0.0,0.0,Autumn,No Holiday,Yes,September,15
16,2.23606797749979,19.4,0.12221763272424911,0.0,0.0,Autumn,No Holiday,Yes,September,15
17,1.0,19.6,0.1570037488096647,0.0,0.0,Autumn,No Holiday,Yes,September,15
18,1.0,19.6,0.11332868530700327,0.0,0.0,Autumn,No Holiday,Yes,September,15
19,3.1622776601683795,19.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
20,19.493588689617926,19.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
21,11.135528725660043,19.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
22,10.488088481701515,19.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
23,21.236760581595302,19.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,15
0,32.64965543462902,19.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,16
1,34.26368339802363,19.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,16
2,35.958309192730404,20.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,16
3,37.72267222772003,20.6,0.0,0.1823215567939546,0.0,Autumn,No Holiday,Yes,September,16
4,39.45883931389772,20.5,0.0,0.26236426446749106,0.0,Autumn,No Holiday,Yes,September,16
5,38.561638969317684,20.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,16
6,39.11521443121589,20.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,16
7,39.71145930332956,21.0,0.01980262729617973,0.0,0.0,Autumn,No Holiday,Yes,September,16
8,37.416573867739416,19.8,0.1570037488096647,0.0,0.0,Autumn,No Holiday,Yes,September,16
9,35.35533905932738,19.4,0.3852624007906449,0.0,0.0,Autumn,No Holiday,Yes,September,16
10,28.965496715920477,18.0,0.6097655716208942,0.0,0.0,Autumn,No Holiday,Yes,September,16
11,6.082762530298219,15.4,0.6471032420585385,0.0,0.0,Autumn,No Holiday,Yes,September,16
12,22.956480566497994,16.4,0.5822156198526637,0.0,0.0,Autumn,No Holiday,Yes,September,16
13,17.663521732655695,16.8,0.6259384308664954,0.0,0.0,Autumn,No Holiday,Yes,September,16
14,36.318039594669756,18.0,0.5481214085096876,0.0,0.0,Autumn,No Holiday,Yes,September,16
15,40.64480286580315,20.1,0.5709795465857378,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,16
16,40.7308237088326,20.0,0.3852624007906449,0.0,0.0,Autumn,No Holiday,Yes,September,16
17,41.42463035441596,20.0,0.1906203596086497,0.6931471805599453,0.0,Autumn,No Holiday,Yes,September,16
18,40.63249930782009,19.6,0.16551443847757333,0.0,0.0,Autumn,No Holiday,Yes,September,16
19,39.01281840626232,18.9,0.009950330853168092,0.0,0.0,Autumn,No Holiday,Yes,September,16
20,39.96248240537617,19.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,16
21,40.34848200366403,19.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,16
22,38.22302970723278,19.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,16
23,28.24889378365107,17.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,16
0,32.29551052391029,17.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
1,17.549928774784245,15.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
2,27.694764848252458,16.9,0.0,0.09531017980432493,0.0,Autumn,No Holiday,Yes,September,17
3,28.26658805020514,17.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
4,26.229754097208,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
5,27.367864366808018,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
6,34.68429039204925,16.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
7,36.138621999185304,16.4,0.0769610411361284,0.0,0.0,Autumn,No Holiday,Yes,September,17
8,29.866369046136157,14.7,0.44468582126144574,0.0,0.0,Autumn,No Holiday,Yes,September,17
9,17.029386365926403,13.9,0.7514160886839212,0.0,0.0,Autumn,No Holiday,Yes,September,17
10,21.470910553583888,13.5,0.8919980393051105,0.0,0.0,Autumn,No Holiday,Yes,September,17
11,19.364916731037084,13.9,1.2669476034873244,0.0,0.0,Autumn,No Holiday,Yes,September,17
12,17.05872210923198,14.0,1.3428648031925547,0.0,0.0,Autumn,No Holiday,Yes,September,17
13,11.180339887498949,14.3,1.3402504226184837,0.0,0.0,Autumn,No Holiday,Yes,September,17
14,13.379088160259652,11.9,1.33500106673234,0.0,0.0,Autumn,No Holiday,Yes,September,17
15,6.782329983125268,9.6,1.252762968495368,0.0,0.0,Autumn,No Holiday,Yes,September,17
16,8.12403840463596,11.5,1.0647107369924282,0.0,0.0,Autumn,No Holiday,Yes,September,17
17,1.0,13.6,0.8109302162163288,0.0,0.0,Autumn,No Holiday,Yes,September,17
18,3.0,15.8,0.43178241642553783,0.0,0.0,Autumn,No Holiday,Yes,September,17
19,1.0,15.5,0.02955880224154443,0.0,0.0,Autumn,No Holiday,Yes,September,17
20,3.872983346207417,15.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
21,3.4641016151377544,14.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
22,1.0,13.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
23,6.164414002968976,14.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,17
0,9.219544457292887,14.5,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
1,9.433981132056603,13.9,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
2,11.61895003862225,14.0,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
3,9.219544457292887,14.3,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
4,9.746794344808963,14.3,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
5,18.520259177452136,13.8,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
6,15.620499351813308,13.6,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
7,16.492422502470642,13.5,0.0769610411361284,0.0,0.0,Autumn,No Holiday,No,September,18
8,22.360679774997898,13.7,0.29266961396282004,0.0,0.0,Autumn,No Holiday,No,September,18
9,28.21347195933177,13.7,0.7561219797213337,0.0,0.0,Autumn,No Holiday,No,September,18
10,19.544820285692065,12.9,1.007957920399979,0.0,0.0,Autumn,No Holiday,No,September,18
11,17.97220075561143,11.7,1.1085626195212777,0.0,0.0,Autumn,No Holiday,No,September,18
12,13.856406460551018,11.2,1.0116009116784799,0.0,0.0,Autumn,No Holiday,No,September,18
13,17.233687939614086,10.9,1.1568811967920856,0.0,0.0,Autumn,No Holiday,No,September,18
14,15.874507866387544,10.2,1.0715836162801904,0.0,0.0,Autumn,No Holiday,No,September,18
15,14.696938456699069,12.5,0.9631743177730056,0.0,0.0,Autumn,No Holiday,No,September,18
16,6.928203230275509,9.2,0.9555114450274363,0.0,0.0,Autumn,No Holiday,No,September,18
17,2.0,10.1,0.6523251860396901,0.0,0.0,Autumn,No Holiday,No,September,18
18,1.0,13.0,0.412109650826833,0.0,0.0,Autumn,No Holiday,No,September,18
19,1.0,14.2,0.02955880224154443,0.0,0.0,Autumn,No Holiday,No,September,18
20,1.0,13.9,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
21,1.0,14.2,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
22,1.0,14.9,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
23,1.4142135623730951,15.2,0.0,0.0,0.0,Autumn,No Holiday,No,September,18
0,1.0,14.3,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
1,1.0,13.4,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
2,1.0,14.3,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
3,1.0,14.0,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
4,1.0,13.8,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
5,14.798648586948742,14.3,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
6,22.64950330581225,14.6,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
7,18.734993995195193,14.2,0.02955880224154443,0.0,0.0,Autumn,No Holiday,No,September,19
8,21.61018278497431,14.3,0.23111172096338664,0.0,0.0,Autumn,No Holiday,No,September,19
9,15.066519173319364,13.6,0.6523251860396901,0.0,0.0,Autumn,No Holiday,No,September,19
10,13.490737563232042,14.4,0.9122827104766164,0.0,0.0,Autumn,No Holiday,No,September,19
11,16.673332000533065,14.0,0.6981347220709843,0.0,0.0,Autumn,No Holiday,No,September,19
12,19.544820285692065,14.0,0.9400072584914712,0.0,0.0,Autumn,No Holiday,No,September,19
13,21.0,11.4,1.1474024528375417,0.0,0.0,Autumn,No Holiday,No,September,19
14,12.68857754044952,11.4,0.7929925155296614,0.0,0.0,Autumn,No Holiday,No,September,19
15,12.84523257866513,10.8,0.6418538861723947,0.0,0.0,Autumn,No Holiday,No,September,19
16,20.174241001832016,11.3,0.5007752879124892,0.0,0.0,Autumn,No Holiday,No,September,19
17,10.862780491200215,11.8,0.30748469974796055,0.0,0.0,Autumn,No Holiday,No,September,19
18,17.60681686165901,14.3,0.11332868530700327,0.0,0.0,Autumn,No Holiday,No,September,19
19,12.84523257866513,14.7,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
20,16.24807680927192,16.1,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
21,30.380915061926625,14.3,0.0,0.09531017980432493,0.0,Autumn,No Holiday,No,September,19
22,30.72458299147443,15.4,0.0,0.09531017980432493,0.0,Autumn,No Holiday,No,September,19
23,1.0,11.5,0.0,0.0,0.0,Autumn,No Holiday,No,September,19
0,1.0,11.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
1,1.4142135623730951,11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
2,15.684387141358123,12.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
3,29.34280150224242,14.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
4,33.97057550292606,14.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
5,24.08318915758459,14.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
6,39.8622628559895,16.2,0.0,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,20
7,40.32369030731191,17.1,0.0,0.9162907318741551,0.0,Autumn,No Holiday,Yes,September,20
8,33.24154027718932,16.5,0.10436001532424286,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,20
9,37.8021163428716,17.0,0.16551443847757333,0.6931471805599453,0.0,Autumn,No Holiday,Yes,September,20
10,40.08740450565489,16.8,0.22314355131420976,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,20
11,37.469987990390386,17.9,0.37843643572024505,0.0,0.0,Autumn,No Holiday,Yes,September,20
12,32.18695387886216,17.4,0.5128236264286637,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,20
13,37.61648574760805,17.0,0.4574248470388755,0.0,0.0,Autumn,No Holiday,Yes,September,20
14,1.0,16.3,0.6043159668533296,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,20
15,1.0,15.6,0.28517894223366247,0.0,0.0,Autumn,No Holiday,Yes,September,20
16,1.0,14.9,0.3220834991691132,0.0,0.0,Autumn,No Holiday,Yes,September,20
17,1.0,14.9,0.1906203596086497,0.0,0.0,Autumn,No Holiday,Yes,September,20
18,1.0,14.9,0.0769610411361284,0.0,0.0,Autumn,No Holiday,Yes,September,20
19,1.0,14.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
20,12.922847983320086,14.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
21,16.0312195418814,15.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
22,15.132745950421556,15.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
23,1.0,15.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,20
0,1.0,14.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,21
1,1.0,15.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,21
2,1.0,15.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,21
3,36.6333181680284,16.4,0.0,0.9162907318741551,0.0,Autumn,No Holiday,Yes,September,21
4,26.514147167125703,17.0,0.0,1.252762968495368,0.0,Autumn,No Holiday,Yes,September,21
5,1.0,16.6,0.0,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,21
6,32.046840717924134,16.7,0.0,0.9162907318741551,0.0,Autumn,No Holiday,Yes,September,21
7,41.12177038990418,16.9,0.0,1.791759469228055,0.0,Autumn,No Holiday,Yes,September,21
8,26.77685567799177,17.3,0.08617769624105241,1.6094379124341003,0.0,Autumn,No Holiday,Yes,September,21
9,27.386127875258307,17.5,0.1906203596086497,0.6931471805599453,0.0,Autumn,No Holiday,Yes,September,21
10,29.614185789921695,17.7,0.27763173659827955,0.6931471805599453,0.0,Autumn,No Holiday,Yes,September,21
11,7.937253933193772,17.3,0.4946962418361071,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,21
12,5.477225575051661,17.5,0.4885800148186709,0.0,0.0,Autumn,No Holiday,Yes,September,21
13,14.317821063276353,17.7,0.5007752879124892,0.0,0.0,Autumn,No Holiday,Yes,September,21
14,1.0,16.9,0.9162907318741551,0.4054651081081644,0.0,Autumn,No Holiday,Yes,September,21
15,1.0,17.3,0.7884573603642703,0.0,0.0,Autumn,No Holiday,Yes,September,21
16,1.0,17.4,0.412109650826833,0.0,0.0,Autumn,No Holiday,Yes,September,21
17,1.0,16.9,0.2700271372130602,0.0,0.0,Autumn,No Holiday,Yes,September,21
18,1.0,16.7,0.20701416938432612,0.0,0.0,Autumn,No Holiday,Yes,September,21
19,1.0,16.9,0.01980262729617973,0.0,0.0,Autumn,No Holiday,Yes,September,21
20,1.0,16.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,21
21,1.0,16.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,21
22,1.0,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,21
23,1.0,16.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,21
0,1.0,16.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
1,23.280893453645632,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
2,21.633307652783937,16.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
3,28.460498941515414,17.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
4,27.83882181415011,16.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
5,32.0624390837628,18.1,0.0,2.0149030205422647,0.0,Autumn,No Holiday,Yes,September,22
6,35.34119409414458,17.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
7,38.0,17.4,0.03922071315328133,0.0,0.0,Autumn,No Holiday,Yes,September,22
8,33.80828300875393,15.8,0.3920420877760237,0.0,0.0,Autumn,No Holiday,Yes,September,22
9,35.510561809129406,15.7,0.7747271675523681,0.0,0.0,Autumn,No Holiday,Yes,September,22
10,33.51119216023208,15.3,1.0577902941478545,0.0,0.0,Autumn,No Holiday,Yes,September,22
11,26.5329983228432,13.1,1.0508216248317612,0.0,0.0,Autumn,No Holiday,Yes,September,22
12,14.247806848775006,10.8,1.1969481893889715,0.0,0.0,Autumn,No Holiday,Yes,September,22
13,1.0,7.0,1.2725655957915476,0.0,0.0,Autumn,No Holiday,Yes,September,22
14,1.0,5.3,1.324418957401803,0.0,0.0,Autumn,No Holiday,Yes,September,22
15,4.58257569495584,7.4,1.2296405510745139,0.0,0.0,Autumn,No Holiday,Yes,September,22
16,1.0,9.9,1.0577902941478545,0.0,0.0,Autumn,No Holiday,Yes,September,22
17,3.3166247903554,8.1,0.7884573603642703,0.0,0.0,Autumn,No Holiday,Yes,September,22
18,1.0,7.2,0.3852624007906449,0.0,0.0,Autumn,No Holiday,Yes,September,22
19,1.0,8.2,0.01980262729617973,0.0,0.0,Autumn,No Holiday,Yes,September,22
20,1.0,10.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
21,1.0,10.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
22,1.0,11.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
23,1.0,11.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,22
0,1.0,11.4,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
1,1.0,10.0,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
2,1.0,10.9,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
3,1.0,10.3,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
4,1.0,10.4,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
5,1.0,10.1,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
6,1.0,11.6,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
7,1.0,11.8,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
8,1.0,11.2,0.26236426446749106,0.0,0.0,Autumn,Holiday,Yes,September,23
9,7.0710678118654755,10.2,0.6205764877251098,0.0,0.0,Autumn,Holiday,Yes,September,23
10,1.0,11.0,0.6626879730752367,0.0,0.0,Autumn,Holiday,Yes,September,23
11,8.48528137423857,11.3,0.8285518175661483,0.0,0.0,Autumn,Holiday,Yes,September,23
12,4.123105625617661,10.5,0.8109302162163288,0.0,0.0,Autumn,Holiday,Yes,September,23
13,9.38083151964686,9.8,1.0188473201992472,0.0,0.0,Autumn,Holiday,Yes,September,23
14,6.928203230275509,9.7,1.2864740258376797,0.0,0.0,Autumn,Holiday,Yes,September,23
15,1.0,5.2,1.220829921392359,0.0,0.0,Autumn,Holiday,Yes,September,23
16,3.605551275463989,5.3,1.0043016091968684,0.0,0.0,Autumn,Holiday,Yes,September,23
17,1.0,10.0,0.7747271675523681,0.0,0.0,Autumn,Holiday,Yes,September,23
18,1.0,12.2,0.36464311358790924,0.0,0.0,Autumn,Holiday,Yes,September,23
19,1.0,11.3,0.009950330853168092,0.0,0.0,Autumn,Holiday,Yes,September,23
20,1.0,8.8,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
21,1.0,4.4,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
22,1.0,4.6,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
23,1.0,5.6,0.0,0.0,0.0,Autumn,Holiday,Yes,September,23
0,1.0,6.6,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
1,1.0,7.1,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
2,1.0,7.5,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
3,1.0,8.4,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
4,1.0,9.0,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
5,1.0,8.1,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
6,1.0,8.0,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
7,1.0,7.2,0.01980262729617973,0.0,0.0,Autumn,Holiday,Yes,September,24
8,4.0,5.5,0.3987761199573678,0.0,0.0,Autumn,Holiday,Yes,September,24
9,2.8284271247461903,4.3,0.8586616190375188,0.0,0.0,Autumn,Holiday,Yes,September,24
10,1.0,3.8,1.1052568313867783,0.0,0.0,Autumn,Holiday,Yes,September,24
11,5.916079783099616,1.8,1.2669476034873244,0.0,0.0,Autumn,Holiday,Yes,September,24
12,1.0,3.9,1.3480731482996928,0.0,0.0,Autumn,Holiday,Yes,September,24
13,1.0,2.6,1.3686394258811698,0.0,0.0,Autumn,Holiday,Yes,September,24
14,1.0,3.0,1.3297240096314962,0.0,0.0,Autumn,Holiday,Yes,September,24
15,1.0,4.3,1.2296405510745139,0.0,0.0,Autumn,Holiday,Yes,September,24
16,1.0,4.0,1.0543120297715298,0.0,0.0,Autumn,Holiday,Yes,September,24
17,1.0,4.1,0.7884573603642703,0.0,0.0,Autumn,Holiday,Yes,September,24
18,1.0,4.3,0.37843643572024505,0.0,0.0,Autumn,Holiday,Yes,September,24
19,1.0,9.0,0.009950330853168092,0.0,0.0,Autumn,Holiday,Yes,September,24
20,1.0,8.9,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
21,1.0,8.4,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
22,1.0,5.2,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
23,1.0,5.5,0.0,0.0,0.0,Autumn,Holiday,Yes,September,24
0,1.0,5.7,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
1,1.0,6.1,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
2,1.0,6.2,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
3,1.0,6.7,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
4,1.0,6.4,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
5,1.0,6.2,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
6,1.0,5.9,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
7,1.0,5.9,0.02955880224154443,0.0,0.0,Autumn,Holiday,Yes,September,25
8,3.605551275463989,4.6,0.47000362924573563,0.0,0.0,Autumn,Holiday,Yes,September,25
9,1.0,4.6,0.85015092936961,0.0,0.0,Autumn,Holiday,Yes,September,25
10,4.123105625617661,5.5,1.095273387402595,0.0,0.0,Autumn,Holiday,Yes,September,25
11,4.0,6.0,1.244154593958768,0.0,0.0,Autumn,Holiday,Yes,September,25
12,1.0,5.9,1.3297240096314962,0.0,0.0,Autumn,Holiday,Yes,September,25
13,1.0,4.3,1.3609765531356006,0.0,0.0,Autumn,Holiday,Yes,September,25
14,1.0,4.0,1.3270750014599193,0.0,0.0,Autumn,Holiday,Yes,September,25
15,1.0,3.3,1.2178757094949273,0.0,0.0,Autumn,Holiday,Yes,September,25
16,1.0,4.5,1.0508216248317612,0.0,0.0,Autumn,Holiday,Yes,September,25
17,1.0,5.7,0.6043159668533296,0.0,0.0,Autumn,Holiday,Yes,September,25
18,1.0,6.2,0.2151113796169455,0.0,0.0,Autumn,Holiday,Yes,September,25
19,1.0,5.8,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
20,1.0,7.0,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
21,1.0,7.2,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
22,1.0,7.7,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
23,1.0,6.5,0.0,0.0,0.0,Autumn,Holiday,Yes,September,25
0,1.0,6.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,26
1,1.0,6.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,26
2,1.0,7.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,26
3,1.0,7.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,26
4,1.0,8.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,26
5,1.0,8.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,26
6,1.0,8.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,26
7,1.0,8.9,0.009950330853168092,0.0,0.0,Autumn,No Holiday,Yes,September,26
8,1.0,8.8,0.1823215567939546,0.0,0.0,Autumn,No Holiday,Yes,September,26
9,1.0,8.2,0.4885800148186709,0.0,0.0,Autumn,No Holiday,Yes,September,26
10,1.0,7.7,0.8960880245566357,0.0,0.0,Autumn,No Holiday,Yes,September,26
11,4.47213595499958,7.1,0.9516578757114463,0.0,0.0,Autumn,No Holiday,Yes,September,26
12,1.0,7.0,1.252762968495368,0.0,0.0,Autumn,No Holiday,Yes,September,26
13,1.0,6.6,1.3454723665996355,0.0,0.0,Autumn,No Holiday,Yes,September,26
14,1.0,6.8,1.2584609896100056,0.0,0.0,Autumn,No Holiday,Yes,September,26
15,1.0,8.1,1.1878434223960523,0.0,0.0,Autumn,No Holiday,Yes,September,26
16,1.0,7.9,0.9969486348916096,0.0,0.0,Autumn,No Holiday,Yes,September,26
17,1.0,8.4,0.712949807856125,0.0,0.0,Autumn,No Holiday,Yes,September,26
18,1.0,9.6,0.23901690047049992,0.0,0.0,Autumn,No Holiday,Yes,September,26
19,1.0,8.6,0.01980262729617973,0.0,0.0,Autumn,No Holiday,Yes,September,26
20,1.0,8.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,September,26
